Col_0,Col_1,Col_2,Col_3,Col_4,Col_5,Col_6,Col_7,Col_8,Col_9,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24,Col_25,Col_26,Col_27,Col_28,Col_29,Col_30
-5.607687098554962e-05,0.04175150513948388,-0.07772251421579744,7.790860251508948e-06,0.0014878063762782418,0.0013088554583563959,0.014662741442990472,-0.0007725896519000977,0.00015071030795748774,7.223599495567003e-05,0.00519512286735921,-0.0041973793075875425,0.017238021211297597,7.629220981225352e-05,0.00465103793845393,0.01678897512315058,-0.00011219167463529363,0.0022815188828978045,-0.0007891040246880199,0.012768174386861921,-0.0005412399141925585,0.0061723332703109415,0.0008793478155312332,-0.0012422912344524071,-0.005327120703017249,0.0002706471788928204,0.008909070662568701,-0.0006517083710003086,2.4528250848693423e-05,0.0016994994501718912,0.006554609412264087
0.00029613272811986004,-0.07574554199325839,0.22616126136103304,-0.0002557617679143295,-0.0033503634994875337,-0.0010315826196679112,0.01942943632400088,-0.004114576803660701,-0.00010432778060607775,-7.372000954691745e-05,-0.0041973793075875425,1.0129560416750545,0.01694334532571988,0.0008046912463890323,-0.02184191039171673,0.016013162742798133,-0.0006115261673450954,-0.003609664711405254,0.02437674172946184,-0.005808476594662377,0.0006662374147429606,-0.001503549661577871,-0.002409402575283961,0.003171850368550446,0.02913461036256797,-0.002572632043152503,-0.010157454587589796,0.0026513315444101045,-0.00021361684285921113,-0.0016005026872576704,0.05304837557859332
-0.0008102849305612763,-1.3401134881959083,2.166700427191702,0.005559643903948433,0.004659992853509267,0.01398721634901713,0.9192093406858673,0.007600578610681049,0.0010531073167038393,0.001471977099494265,0.017238021211297597,0.01694334532571988,1.0041446075893132,0.005298203171653001,-0.02124922077243911,1.0782363577342788,-0.0022232540054165873,-0.010867550239258096,0.009369017835125271,0.061260750311114734,-0.002945084045625957,0.032651480613773286,-0.02255889670677911,0.02494890314954591,-0.07893411314355205,0.027179621131814057,0.1805206187996226,0.004317067975757356,7.203431657223851e-05,0.0084237459026052,0.10305453467100853
2.3788793430439412e-05,0.01606702667227555,-0.010241717659113253,-2.8407025629838625e-05,-0.0003760991956956913,0.0003619154400080599,0.005512688678633361,-0.0009127644603131005,5.302924986992607e-06,1.3413728870828415e-05,7.629220981225352e-05,0.0008046912463890323,0.005298203171653001,0.016320417976935783,0.0009760896052217915,0.006823492882681571,0.0002499859556853506,-0.00029792584374449744,0.0008360577616012818,-0.0011131659120686961,3.102761582088036e-05,-0.00018733400797547837,-0.0005403854575907234,0.00061573989429864,0.0021976925873482523,-6.451431797304325e-05,0.001490252540097258,0.0005177409254368635,0.00011698047778595389,0.00024755328167783835,0.0011824963622020517
6.980580488430359e-05,-0.8344888515606862,0.44158027537503897,-0.0013310770560730227,0.001457482118137168,0.0005125391659687017,-0.02247743647656539,-0.016118108183017444,7.769562456943197e-05,0.00023214754007676764,0.00465103793845393,-0.02184191039171673,-0.02124922077243911,0.0009760896052217915,1.0683209450843902,-0.02363528263416244,0.0013682127993534419,0.004223623375407251,-0.005454641881981995,0.025820605596582207,5.860323170313575e-05,0.0064189709591153535,-0.00397179048596703,0.0019431535248171023,0.005671703159268966,-0.001172227175946721,0.020601541746596397,0.0005551663849333693,0.0016044609652976776,0.0015661839689903954,-0.043663923365998
-0.0010270512811627844,-1.6115163281381284,2.8290644818068404,0.0065377418725345166,0.0032697214100011244,0.01565866476164344,1.094491462834055,0.01143462345035433,0.0011384706720633589,0.0020984134889560913,0.01678897512315058,0.016013162742798133,1.0782363577342788,0.006823492882681571,-0.02363528263416244,1.384261450953687,-0.00290795558789339,-0.013115820137271427,0.023873061270198205,0.055750104328120886,-0.003499713633156189,0.020083690435819784,-0.0280715412449513,0.030719918602347508,-0.10139413686345547,0.03495981594275165,0.2566965690030885,0.005405940550123906,-7.7042080741637e-05,0.008742902921513713,0.10454416683384037
-6.215083750822397e-06,-0.013493770332546872,-0.007064661372136975,-4.9780416323005124e-05,0.00030892253937951056,-0.000247531743511648,-0.0023707637253095586,-0.00035233177514234766,8.676457595184528e-07,3.0231530674111356e-05,-0.00011219167463529363,-0.0006115261673450954,-0.0022232540054165873,0.0002499859556853506,0.0013682127993534419,-0.00290795558789339,0.013345658604986536,-2.997765072543377e-05,0.0018583456782088742,-0.0004375223070489818,1.367837017996638e-05,-0.00017553229763130155,0.0002498605000759858,-0.00017293698176450262,-0.0006873007295349581,9.851156271922207e-05,0.0036059243398087397,9.817079737094847e-05,0.00020538075004125227,-8.0550101448907e-05,-0.0034879756604402944
1.9764306343455475e-05,0.054509030847752445,-0.09193423368197168,-0.00019336244372427587,0.0010794281820491834,0.001085096641523744,-0.011448949991641864,-0.00109222373820522,-4.884192607077688e-06,-1.0641163334478565e-05,0.0022815188828978045,-0.003609664711405254,-0.010867550239258096,-0.00029792584374449744,0.004223623375407251,-0.013115820137271427,-2.997765072543377e-05,0.002486640721577202,-0.0010703415339554493,0.011050701395806307,-0.00024405129800230636,0.002309781766288023,0.0009547407072195509,-0.0012003786797133594,0.0020452587675708696,-0.000702842320579769,-0.0018820235795574969,-0.0006548661371808833,5.916924590577436e-05,0.0005507844750637571,-0.000552161889481162
-0.00014368423613072526,0.3613266304452342,-0.2767319993705927,-0.0002162395131615936,-7.434662088163907e-05,-0.0008841643764481377,0.019046919448173546,0.002910795186160136,-2.7375145430377316e-05,9.808328723658202e-05,-0.0007891040246880199,0.02437674172946184,0.009369017835125271,0.0008360577616012818,-0.005454641881981995,0.023873061270198205,0.0018583456782088742,-0.0010703415339554493,1.3645111832375005,-0.004919699671746401,9.240533093958703e-05,-0.0005892020430199942,1.1465618691227386e-05,0.0008663156481115449,-0.01381415407212886,0.0030542415837408973,0.007271820194319604,0.00016113685577990802,-0.0003470523976401108,0.00021523014979951362,0.015037610239417914
0.00016020701606440175,0.1539624644301216,-0.22092907335274722,-0.0005050746947416639,0.013031618690849634,0.010683699552300177,0.06406781611973385,-0.0022775884067212002,3.387725348039107e-05,-0.00033177087232488204,0.012768174386861921,-0.005808476594662377,0.061260750311114734,-0.0011131659120686961,0.025820605596582207,0.055750104328120886,-0.0004375223070489818,0.011050701395806307,-0.004919699671746401,0.15054722983464214,-0.001474647801761489,0.033482114374058916,0.0043391963464198165,-0.005087625855172134,0.016615564790522456,-0.0021565076515265152,-0.04497490979882172,-0.0022791922518406046,0.000292458737838237,0.00450896396619266,-0.014328614279241172
-1.096509137860267e-05,-0.06189360504215789,0.09083833460814034,-2.350354843223289e-05,-5.6759164851257214e-05,-0.0002806718505393354,-0.0025432938873456287,-8.156213922764294e-05,-2.1232346049567642e-05,5.9349832133983604e-05,-0.0005412399141925585,0.0006662374147429606,-0.002945084045625957,3.102761582088036e-05,5.860323170313575e-05,-0.003499713633156189,1.367837017996638e-05,-0.00024405129800230636,9.240533093958703e-05,-0.001474647801761489,0.0004012328609731584,-0.00025993849510376254,-0.001127464873115523,0.0010751401801127368,-0.0010827950656647205,-0.00023872423194076756,0.007201813486202322,3.742682927320032e-05,-3.748779287372736e-05,-0.0006041560693606276,-0.0009290887695227619
-4.4625653192346776e-05,0.010201507649545315,-0.04698611039749689,-6.396235597058699e-05,0.005425348402040959,0.0016761803136910673,0.02747825397672679,-0.00037046081405487806,0.00026142077093087513,9.133889493730231e-05,0.0061723332703109415,-0.001503549661577871,0.032651480613773286,-0.00018733400797547837,0.0064189709591153535,0.020083690435819784,-0.00017553229763130155,0.002309781766288023,-0.0005892020430199942,0.033482114374058916,-0.00025993849510376254,0.0240292946914576,0.0007041284763351271,-0.0011092116571757562,-0.004168452052178315,7.566879523817915e-05,0.011261708666739619,-0.0007191544049390648,-1.809309732909216e-05,0.0021008827535548514,0.005612354126353218
1.5128501147481252e-05,0.5674300359405229,-0.8353347096502609,-0.0001411108117986838,0.000796453119631558,0.0008370021231964002,-0.023231575569422437,7.988792716292573e-05,6.649281496256076e-05,-0.0002578035970539721,0.0008793478155312332,-0.002409402575283961,-0.02255889670677911,-0.0005403854575907234,-0.00397179048596703,-0.0280715412449513,0.0002498605000759858,0.0009547407072195509,1.1465618691227386e-05,0.0043391963464198165,-0.001127464873115523,0.0007041284763351271,0.01035515620152457,-0.010549094551261316,0.0015045912116544568,4.765937966818514e-05,-0.031566833121313156,5.318948862630922e-05,0.0003430193883832751,0.002702364516321523,-0.00618617535666987
2.1911910139955894e-05,-0.574895226852002,0.9551253720024843,0.00019286081895285507,-0.0009038711368514371,-0.0007534829379666249,0.025599213456054735,0.00022609548958711696,-8.432224655184326e-05,0.00017812848243951054,-0.0012422912344524071,0.003171850368550446,0.02494890314954591,0.00061573989429864,0.0019431535248171023,0.030719918602347508,-0.00017293698176450262,-0.0012003786797133594,0.0008663156481115449,-0.005087625855172134,0.0010751401801127368,-0.0011092116571757562,-0.010549094551261316,0.011966495645727535,0.0020285294283427123,-2.665084814749998e-05,0.021724665599058106,0.0001768748356373028,-0.0001835330524731774,-0.002656709559436522,0.005606729905007378
0.004029442142232649,0.10539494364202938,0.1496096062360914,-0.00502128707287442,0.0004749059332845592,0.003736546429994223,-0.08144475305332449,-0.005808377500943485,-2.0002308759611004e-05,-0.0021899969086883286,-0.005327120703017249,0.02913461036256797,-0.07893411314355205,0.0021976925873482523,0.005671703159268966,-0.10139413686345547,-0.0006873007295349581,0.0020452587675708696,-0.01381415407212886,0.016615564790522456,-0.0010827950656647205,-0.004168452052178315,0.0015045912116544568,0.0020285294283427123,0.3962186204500083,-0.034662853377265115,-0.26727389161929754,0.0037804699122182244,0.00338216089916734,0.00342437726434564,0.0068728061758090864
-0.00034938820178357033,0.026557221917048447,0.0054984958860602555,0.0015379768344327832,-0.000578526704782033,0.0010327519683829434,0.027720435718301198,-0.0001474122497973618,5.9418057967704956e-05,0.00022219730443294214,0.0002706471788928204,-0.002572632043152503,0.027179621131814057,-6.451431797304325e-05,-0.001172227175946721,0.03495981594275165,9.851156271922207e-05,-0.000702842320579769,0.0030542415837408973,-0.0021565076515265152,-0.00023872423194076756,7.566879523817915e-05,4.765937966818514e-05,-2.665084814749998e-05,-0.034662853377265115,0.009768343470971295,0.027646988225731802,-0.00014546147670236258,-0.0001571174532484378,0.000593522519021476,-0.0023606372886923275
-0.0027738527976510583,-1.1986078759681587,2.3577394826429883,0.003701076155827961,-0.009160584790040208,2.0436575264507595e-05,0.2081871926261212,-0.008802600151741176,-0.0006023234851594755,0.013499250827634864,0.008909070662568701,-0.010157454587589796,0.1805206187996226,0.001490252540097258,0.020601541746596397,0.2566965690030885,0.0036059243398087397,-0.0018820235795574969,0.007271820194319604,-0.04497490979882172,0.007201813486202322,0.011261708666739619,-0.031566833121313156,0.021724665599058106,-0.26727389161929754,0.027646988225731802,1.6569288590663949,-0.0006764859363113088,-0.0042730340498677915,-0.018241538066954697,-0.01576363162859061
3.900031740026937e-05,0.0032733733952231966,0.013121901599861893,1.5972904681542342e-07,-0.0002636993033362598,-9.104729016330893e-05,0.004792670113941437,-0.00017850710791754714,1.9322551693275815e-06,-6.535989704292437e-06,-0.0006517083710003086,0.0026513315444101045,0.004317067975757356,0.0005177409254368635,0.0005551663849333693,0.005405940550123906,9.817079737094847e-05,-0.0006548661371808833,0.00016113685577990802,-0.0022791922518406046,3.742682927320032e-05,-0.0007191544049390648,5.318948862630922e-05,0.0001768748356373028,0.0037804699122182244,-0.00014546147670236258,-0.0006764859363113088,0.0007912452907376783,0.00018753870085296717,-9.019536522691092e-05,0.00046158677945627865
